	supreme	http://dbpedia.org/ontology/party	islamic supreme council of iraq	6	islamic <adj> council of iraq	JJ NNP NNP IN NNP	JJ <adj> NN IN NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	3.269958424814313E-4	2.802821506983697E-4	2.802821506983697E-4	eme	0.22580645161290325	0	0	2	0.7985395189003437
	party	http://dbpedia.org/ontology/party	pakistan peoples party	79	pakistan peoples <adj>	NNP NNP NNP	NNP NNPS <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.003690381650861868	0.003923950109777176	rty	0.2272727272727273	0	1	3	0.7985395189003437
	front	http://dbpedia.org/ontology/party	front for victory	30	<adj> for victory	NN IN NN	<adj> IN NN	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.01392068015135236	0.0014014107534918484	0.0014014107534918484	ont	0.2941176470588235	1	0	1	0.7985395189003437
	free	http://dbpedia.org/ontology/party	alliance of free democrats	13	alliance of <adj> democrats	NN IN JJ NNPS	NNP IN <adj> NNPS	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.0010277012192273555	6.07277993179801E-4	6.07277993179801E-4	ree	0.15384615384615385	0	0	3	0.7985395189003437
	party	http://dbpedia.org/ontology/party	croatian peasant party	9	croatian peasant <adj>	NNP NNP NNP	JJ NN <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	4.2042322604755455E-4	4.2042322604755455E-4	rty	0.2272727272727273	0	1	3	0.7985395189003437
	party	http://dbpedia.org/ontology/party	hungarian socialist party	38	hungarian socialist <adj>	JJ NNP NNP	JJ JJ <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.0017751202877563414	0.0017751202877563414	rty	0.19999999999999996	0	1	3	0.7985395189003437
	open	http://dbpedia.org/ontology/party	open vlaamse liberalen en democraten	22	<adj> vlaamse liberalen en democraten	JJ NN NN IN NN	<adj> NN NN IN NN	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.0010277012192273555	0.0010277012192273555	0.0010277012192273555	pen	0.11111111111111116	1	0	1	0.7985395189003437
	party	http://dbpedia.org/ontology/party	colombian conservative party	63	colombian conservative <adj>	JJ JJ NN	JJ JJ <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.002942962582332882	0.002942962582332882	rty	0.1785714285714286	0	1	3	0.7985395189003437
	union	http://dbpedia.org/ontology/party	democratic union for integration	3	democratic <adj> for integration	NNP NNP IN NN	JJ <adj> IN NN	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.023730555425795302	1.4014107534918486E-4	1.4014107534918486E-4	ion	0.15625	0	0	2	0.7985395189003437
	party	http://dbpedia.org/ontology/party	executives of construction party	6	executives of construction <adj>	NNS IN NN NN	NNS IN NN <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	2.802821506983697E-4	2.802821506983697E-4	rty	0.15625	0	1	4	0.7985395189003437
	party	http://dbpedia.org/ontology/party	national advancement party	2	national advancement <adj>	NNP NNP NNP	NNP NNP <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	9.342738356612322E-5	9.342738356612322E-5	rty	0.1923076923076923	0	1	3	0.7985395189003437
	party	http://dbpedia.org/ontology/party	constitutionalist liberal party	1	constitutionalist liberal <adj>	JJ JJ NN	JJ JJ <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	4.671369178306161E-5	4.671369178306161E-5	rty	0.16129032258064513	0	1	3	0.7985395189003437
	party	http://dbpedia.org/ontology/party	australian labor party	883	australian labor <adj>	JJ NNP NNP	JJ NN <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.04124818984444341	0.04124818984444341	rty	0.2272727272727273	0	1	3	0.7985395189003437
	party	http://dbpedia.org/ontology/party	national coalition party	21	national coalition <adj>	NNP NNP NNP	NNP NNP <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	9.80987527444294E-4	9.80987527444294E-4	rty	0.20833333333333337	0	1	3	0.7985395189003437
	party	http://dbpedia.org/ontology/party	swiss people's party	9	swiss people's <adj>	JJ NNS POS NN	JJ NNS POS <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	4.2042322604755455E-4	4.2042322604755455E-4	rty	0.25	0	1	3	0.7985395189003437
	party	http://dbpedia.org/ontology/party	democratic-republican party	319	democratic-republican <adj>	JJ NN	JJ <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.014901667678796655	0.014901667678796655	rty	0.18518518518518523	0	1	2	0.7985395189003437
	party	http://dbpedia.org/ontology/party	minnesota democratic–farmer–labor party	223	minnesota democratic–farmer–labor <adj>	NNP NNP : NN : NNP NNP	NNP NNP : NN : NN <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.01041715326762274	0.01041715326762274	rty	0.1282051282051282	0	1	3	0.7985395189003437
	national	http://dbpedia.org/ontology/party	national resistance movement	3	<adj> resistance movement	JJ NN NN	<adj> NN NN	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.05007707759144205	1.4014107534918486E-4	1.8685476713224645E-4	nal	0.2857142857142857	1	0	1	0.7985395189003437
	party	http://dbpedia.org/ontology/party	romanian communist party	16	romanian communist <adj>	NNP NNP NNP	NNP NNP <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	7.474190685289858E-4	7.474190685289858E-4	rty	0.20833333333333337	0	1	3	0.7985395189003437
	national	http://dbpedia.org/ontology/party	national movement for the development of society	5	<adj> movement for the development of society	NNP NNP IN DT NN IN NN	<adj> NN IN DT NN IN NN	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.05007707759144205	2.3356845891530807E-4	2.3356845891530807E-4	nal	0.16666666666666663	1	0	1	0.7985395189003437
	party	http://dbpedia.org/ontology/party	party of rights	3	<adj> of rights	NN IN NNS	<adj> IN NNS	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	1.4014107534918486E-4	4.2042322604755455E-4	rty	0.33333333333333337	1	0	1	0.7985395189003437
	party	http://dbpedia.org/ontology/party	hungarian communist party	33	hungarian communist <adj>	JJ NNP NNP	JJ JJ <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.0015415518288410333	0.0015415518288410333	rty	0.19999999999999996	0	1	3	0.7985395189003437
	federation	http://dbpedia.org/ontology/party	federation of independents	1	<adj> of independents	NNP IN NNPS	<adj> IN NNS	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.003643667959078806	4.671369178306161E-5	4.671369178306161E-5	ion	0.3846153846153846	1	0	1	0.7985395189003437
	party	http://dbpedia.org/ontology/party	hungarian social democratic party	17	hungarian social democratic <adj>	JJ NNP NNP NNP	JJ NNP NNP <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	7.941327603120475E-4	7.941327603120475E-4	rty	0.1515151515151515	0	1	4	0.7985395189003437
	party	http://dbpedia.org/ontology/party	hungarian working people's party	41	hungarian working people's <adj>	JJ VBG NNS POS NN	JJ VBG NNS POS <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.0019152613631055262	0.0019152613631055262	rty	0.15625	0	1	4	0.7985395189003437
	front	http://dbpedia.org/ontology/party	rejectionist front	1	rejectionist <adj>	NN NN	JJ <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.01392068015135236	4.671369178306161E-5	4.671369178306161E-5	ont	0.2777777777777778	0	1	2	0.7985395189003437
	party	http://dbpedia.org/ontology/party	e'tedalion party	2	e'tedalion <adj>	NN `` NNP NNP	NN `` NN <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	9.342738356612322E-5	9.342738356612322E-5	rty	0.3125	0	1	2	0.7985395189003437
	party	http://dbpedia.org/ontology/party	unified lumumbist party	4	unified lumumbist <adj>	VBN NNP NNP	VBN NN <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	1.8685476713224645E-4	1.8685476713224645E-4	rty	0.21739130434782605	0	1	3	0.7985395189003437
	party	http://dbpedia.org/ontology/party	freedom party of austria	6	freedom <adj> of austria	NNP NNP IN NNP	NNP <adj> IN NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	2.802821506983697E-4	2.802821506983697E-4	rty	0.20833333333333337	0	0	2	0.7985395189003437
	social	http://dbpedia.org/ontology/party	italian social movement	6	italian <adj> movement	JJ JJ NN	JJ <adj> NN	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.002709394123417574	2.802821506983697E-4	2.802821506983697E-4	ial	0.26086956521739135	0	0	2	0.7985395189003437
	party	http://dbpedia.org/ontology/party	social democratic party of germany	124	social democratic <adj> of germany	NNP NNP NNP IN NNP	NNP NNP <adj> IN NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.0057924977810996404	0.0061194936235810715	rty	0.1470588235294118	0	0	3	0.7985395189003437
	party	http://dbpedia.org/ontology/party	1 whig party	14	1 whig <adj>	JJ NNP NNP	JJ NN <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	6.539916849628626E-4	6.539916849628626E-4	rty	0.33333333333333337	0	1	3	0.7985395189003437
	civic	http://dbpedia.org/ontology/party	civic platform	171	<adj> platform	JJ NN	<adj> NN	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.00868874667164946	0.007988041294903537	0.007988041294903537	vic	0.3571428571428571	1	0	1	0.7985395189003437
	party	http://dbpedia.org/ontology/party	czech social democratic party	19	czech social democratic <adj>	NNP NNP NNP NNP	NNP NNP NNP <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	8.875601438781707E-4	8.875601438781707E-4	rty	0.1724137931034483	0	1	4	0.7985395189003437
	party	http://dbpedia.org/ontology/party	national awakening party	2	national awakening <adj>	NNP NNP NNP	NNP NNP <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	9.342738356612322E-5	9.342738356612322E-5	rty	0.20833333333333337	0	1	3	0.7985395189003437
	party	http://dbpedia.org/ontology/party	hungarian socialist workers' party	91	hungarian socialist workers' <adj>	JJ JJ NNS POS NN	JJ JJ NNS POS <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.004250945952258607	0.004250945952258607	rty	0.1470588235294118	0	1	4	0.7985395189003437
	party	http://dbpedia.org/ontology/party	moderate party	42	moderate <adj>	JJ NN	JJ <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.001961975054888588	0.001961975054888588	rty	0.3571428571428571	0	1	2	0.7985395189003437
	independent	http://dbpedia.org/ontology/party	assembly of independent democrats	1	assembly of <adj> democrats	NN IN JJ NNPS	NN IN <adj> NNPS	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	8.408464520951091E-4	4.671369178306161E-5	4.671369178306161E-5	ent	0.33333333333333337	0	0	3	0.7985395189003437
	party	http://dbpedia.org/ontology/party	liberal-conservative party	55	liberal-conservative <adj>	JJ NN	JJ <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.0025692530480683888	0.0026159667398514505	rty	0.1923076923076923	0	1	2	0.7985395189003437
	iraqi	http://dbpedia.org/ontology/party	national iraqi alliance	4	national <adj> alliance	NNP JJ NN	NNP <adj> NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	1.8685476713224645E-4	1.8685476713224645E-4	1.8685476713224645E-4	aqi	0.21739130434782605	0	0	2	0.7985395189003437
	christian	http://dbpedia.org/ontology/party	christian peoples alliance	1	<adj> peoples alliance	NNP NNP NNP	<adj> NNP NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	5.138506096136777E-4	4.671369178306161E-5	4.671369178306161E-5	ian	0.34615384615384615	1	0	1	0.7985395189003437
	party	http://dbpedia.org/ontology/party	israeli labor party	9	israeli labor <adj>	JJ NN NN	JJ NN <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	4.2042322604755455E-4	4.2042322604755455E-4	rty	0.26315789473684215	0	1	3	0.7985395189003437
	national	http://dbpedia.org/ontology/party	national unity of hope	3	<adj> unity of hope	NNP NNP IN NNP	<adj> NNP IN NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.05007707759144205	1.4014107534918486E-4	1.4014107534918486E-4	nal	0.36363636363636365	1	0	1	0.7985395189003437
	party	http://dbpedia.org/ontology/party	panameñista party	3	panameñista <adj>	NNP NNP	NN <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	1.4014107534918486E-4	1.4014107534918486E-4	rty	0.2941176470588235	0	1	2	0.7985395189003437
	national	http://dbpedia.org/ontology/party	united malays national organisation	126	united malays <adj> organisation	NNP NNP NNP NNP	NNP NNP <adj> NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.05007707759144205	0.005885925164665764	0.005885925164665764	nal	0.22857142857142854	0	0	3	0.7985395189003437
	armed	http://dbpedia.org/ontology/party	sudanese armed forces	1	sudanese <adj> forces	JJ JJ NNS	JJ <adj> NNS	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	1.4014107534918486E-4	4.671369178306161E-5	4.671369178306161E-5	med	0.23809523809523814	0	0	2	0.7985395189003437
	party	http://dbpedia.org/ontology/party	egypt's future party	1	egypt's future <adj>	NNP POS JJ NN	NNP POS JJ <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	4.671369178306161E-5	4.671369178306161E-5	rty	0.25	0	1	3	0.7985395189003437
	party	http://dbpedia.org/ontology/party	czech national social party	5	czech national social <adj>	NNP NNP NNP NNP	NNP NNP NNP <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	2.3356845891530807E-4	2.3356845891530807E-4	rty	0.18518518518518523	0	1	4	0.7985395189003437
	party	http://dbpedia.org/ontology/party	communist party usa	10	communist <adj> usa	NNP NNP NNP	NNP <adj> NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	4.6713691783061614E-4	4.6713691783061614E-4	rty	0.26315789473684215	0	0	2	0.7985395189003437
	left	http://dbpedia.org/ontology/party	democratic left alliance	73	democratic <adj> alliance	JJ VBN NN	JJ <adj> NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.005979352548231886	0.003410099500163498	0.003410099500163498	eft	0.16666666666666663	0	0	2	0.7985395189003437
	party	http://dbpedia.org/ontology/party	ontario liberal party	172	ontario liberal <adj>	NNP NNP NNP	NNP NNP <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.008034754986686599	0.008034754986686599	rty	0.23809523809523814	0	1	3	0.7985395189003437
	socialist	http://dbpedia.org/ontology/party	panhellenic socialist movement	38	panhellenic <adj> movement	JJ JJ NN	JJ <adj> NN	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.003036389965899005	0.0017751202877563414	0.0017751202877563414	ist	0.30000000000000004	0	0	2	0.7985395189003437
	people's	http://dbpedia.org/ontology/party	people's movement of ukraine	7	<adj> movement of ukraine	NNS POS NN IN NNP	<adj> NN IN NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.006726771616760873	3.269958424814313E-4	3.269958424814313E-4	e's	0.2857142857142857	1	0	1	0.7985395189003437
	party	http://dbpedia.org/ontology/party	ukrainian social democratic labour party	8	ukrainian social democratic labour <adj>	JJ NNP NNP NNP NNP	JJ JJ JJ NN <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	3.737095342644929E-4	3.737095342644929E-4	rty	0.125	0	1	5	0.7985395189003437
	new	http://dbpedia.org/ontology/party	act new zealand	10	act <adj> zealand	VB NNP NNP	NNP <adj> NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.00607277993179801	4.6713691783061614E-4	4.6713691783061614E-4	new	0.19999999999999996	0	0	2	0.7985395189003437
	party	http://dbpedia.org/ontology/party	democratic party of kosovo	9	democratic <adj> of kosovo	NNP NNP IN NNP	JJ <adj> IN NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	4.2042322604755455E-4	4.6713691783061614E-4	rty	0.1923076923076923	0	0	2	0.7985395189003437
	party	http://dbpedia.org/ontology/party	people's democratic party of afghanistan	14	people's democratic <adj> of afghanistan	NNS POS JJ NN IN NNP	NNS POS JJ <adj> IN NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	6.539916849628626E-4	6.539916849628626E-4	rty	0.125	0	0	3	0.7985395189003437
	party	http://dbpedia.org/ontology/party	people's action party	73	people's action <adj>	NNS POS NN NN	NNS POS NN <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.003410099500163498	0.003410099500163498	rty	0.23809523809523814	0	1	3	0.7985395189003437
	66	http://dbpedia.org/ontology/party	democrats 66	14	democrats <adj>	NNPS CD	NNPS <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	6.539916849628626E-4	6.539916849628626E-4	6.539916849628626E-4	66	0.16666666666666663	0	1	2	0.7985395189003437
	social	http://dbpedia.org/ontology/party	direction – social democracy	7	direction – <adj> democracy	NN : JJ NN	NN : <adj> NN	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.002709394123417574	3.269958424814313E-4	3.269958424814313E-4	ial	0.2142857142857143	0	0	3	0.7985395189003437
	party	http://dbpedia.org/ontology/party	german national people's party	17	german national people's <adj>	NNP NNP NNP POS NN	NNP NNP NNP POS <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	7.941327603120475E-4	7.941327603120475E-4	rty	0.16666666666666663	0	1	4	0.7985395189003437
	hungarian	http://dbpedia.org/ontology/party	party of hungarian life	5	party of <adj> life	NN IN JJ NN	NN IN <adj> NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	4.2042322604755455E-4	2.3356845891530807E-4	2.3356845891530807E-4	ian	0.3913043478260869	0	0	3	0.7985395189003437
	party	http://dbpedia.org/ontology/party	federalist party	168	federalist <adj>	NNP NNP	NNP <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.007847900219554352	0.007847900219554352	rty	0.3125	0	1	2	0.7985395189003437
	party	http://dbpedia.org/ontology/party	communist party of china	142	communist <adj> of china	NNP NNP IN NNP	NNP <adj> IN NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.006633344233194749	0.006633344233194749	rty	0.20833333333333337	0	0	2	0.7985395189003437
	party	http://dbpedia.org/ontology/party	national party of australia	169	national <adj> of australia	NNP NNP IN NNP	NNP <adj> IN NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.007894613911337413	0.007894613911337413	rty	0.18518518518518523	0	0	2	0.7985395189003437
	popular	http://dbpedia.org/ontology/party	union for a popular movement	78	union for a <adj> movement	NN IN DT JJ NN	NN IN DT <adj> NN	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.00434437333582473	0.003643667959078806	0.003643667959078806	lar	0.25	0	0	4	0.7985395189003437
	party	http://dbpedia.org/ontology/party	progressive conservative party of ontario	162	progressive conservative <adj> of ontario	JJ JJ NN IN NNP	JJ JJ <adj> IN NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.007567618068855982	0.007567618068855982	rty	0.12195121951219512	0	0	3	0.7985395189003437
	democratic	http://dbpedia.org/ontology/party	christian democratic movement	8	christian <adj> movement	NNP NNP NNP	NNP <adj> NN	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.01359368430887093	3.737095342644929E-4	3.737095342644929E-4	tic	0.3448275862068966	0	0	2	0.7985395189003437
	party	http://dbpedia.org/ontology/party	democratic party of nauru	2	democratic <adj> of nauru	NNP NNP IN NNP	JJ <adj> IN NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	9.342738356612322E-5	9.342738356612322E-5	rty	0.19999999999999996	0	0	2	0.7985395189003437
	party	http://dbpedia.org/ontology/party	liberal party of canada	1258	liberal <adj> of canada	NNP NNP IN NNP	JJ <adj> IN NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.058765824263091515	0.058765824263091515	rty	0.21739130434782605	0	0	2	0.7985395189003437
	party	http://dbpedia.org/ontology/party	social democratic party of austria	21	social democratic <adj> of austria	NNP NNP NNP IN NNP	NNP NNP <adj> IN NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	9.80987527444294E-4	9.80987527444294E-4	rty	0.1470588235294118	0	0	3	0.7985395189003437
	party	http://dbpedia.org/ontology/party	belgian socialist party	4	belgian socialist <adj>	JJ NNP NNP	JJ JJ <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	1.8685476713224645E-4	1.8685476713224645E-4	rty	0.21739130434782605	0	1	3	0.7985395189003437
	party	http://dbpedia.org/ontology/party	scottish national party	64	scottish national <adj>	NNP NNP NNP	NNP NNP <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.002989676274115943	0.002989676274115943	rty	0.21739130434782605	0	1	3	0.7985395189003437
	party	http://dbpedia.org/ontology/party	colombian liberal party	98	colombian liberal <adj>	JJ JJ NN	JJ JJ <adj>	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.60802541224833	0.004577941794740038	0.004577941794740038	rty	0.21739130434782605	0	1	3	0.7985395189003437
	flemish	http://dbpedia.org/ontology/party	new flemish alliance	56	new <adj> alliance	JJ JJ NN	JJ <adj> NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.0026159667398514505	0.0026159667398514505	0.0026159667398514505	ish	0.35	0	0	2	0.7985395189003437
	european	http://dbpedia.org/ontology/party	party of european socialists	10	party of <adj> socialists	NN IN JJ NNPS	NN IN <adj> NNPS	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.00490493763722147	4.6713691783061614E-4	4.6713691783061614E-4	ean	0.2857142857142857	0	0	3	0.7985395189003437
	united	http://dbpedia.org/ontology/party	green party of the united states	17	green party of the <adj> states	NNP NNP IN DT NNP NNPS	NNP NNP IN DT <adj> NNPS	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.008595319288083337	7.941327603120475E-4	7.941327603120475E-4	ted	0.1875	0	0	5	0.7985395189003437
	nepali	http://dbpedia.org/ontology/party	nepali congress	8	<adj> congress	NNP NNP	<adj> NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	3.737095342644929E-4	3.737095342644929E-4	3.737095342644929E-4	ali	0.4	1	0	1	0.7985395189003437
	union	http://dbpedia.org/ontology/party	christian social union in bavaria	21	christian social <adj> in bavaria	NNP NNP NNP IN NNP	NNP NNP <adj> IN NNP	0.7985395189003437	5.599104143337066E-4	0.002079002079002079	0.023730555425795302	9.80987527444294E-4	9.80987527444294E-4	ion	0.1515151515151515	0	0	3	0.7985395189003437
